id,popularity,original_title,genres,release_year
25133,0.09958,Transylvania 6-5000,Comedy,1985
25133,0.09958,Transylvania 6-5000,Horror,1985
18252,0.22565,My Science Project,Comedy,1985
18252,0.22565,My Science Project,Family,1985
18252,0.22565,My Science Project,Fantasy,1985
18252,0.22565,My Science Project,Science Fiction,1985
12235,0.349429,Jagged Edge,Mystery,1985
12235,0.349429,Jagged Edge,Thriller,1985
27064,0.214009,Mishima: A Life in Four Chapters,Drama,1985
29794,0.213085,Howling II: Stirba - Werewolf Bitch,Thriller,1985
29794,0.213085,Howling II: Stirba - Werewolf Bitch,Horror,1985
10553,0.211695,Remo Williams: The Adventure Begins...,Comedy,1985
10553,0.211695,Remo Williams: The Adventure Begins...,Action,1985
10553,0.211695,Remo Williams: The Adventure Begins...,Adventure,1985
19064,0.208914,Once Bitten,Horror,1985
19064,0.208914,Once Bitten,Comedy,1985
19064,0.208914,Once Bitten,Romance,1985
14040,0.207447,American Flyers,Drama,1985
17663,0.194912,Anne of Green Gables,Drama,1985
17663,0.194912,Anne of Green Gables,Family,1985
9846,0.183801,To Live and Die in L.A.,Action,1985
9846,0.183801,To Live and Die in L.A.,Crime,1985
9846,0.183801,To Live and Die in L.A.,Thriller,1985
13938,0.592905,The Last Dragon,Action,1985
13938,0.592905,The Last Dragon,Adventure,1985
13938,0.592905,The Last Dragon,Comedy,1985
13938,0.592905,The Last Dragon,Drama,1985
18502,0.175287,The Stuff,Horror,1985
18502,0.175287,The Stuff,Comedy,1985
18502,0.175287,The Stuff,Science Fiction,1985
16263,0.160125,Girls Just Want to Have Fun,Comedy,1985
16263,0.160125,Girls Just Want to Have Fun,Family,1985
16263,0.160125,Girls Just Want to Have Fun,Music,1985
16263,0.160125,Girls Just Want to Have Fun,Romance,1985
9872,0.150168,Explorers,Adventure,1985
9872,0.150168,Explorers,Family,1985
9872,0.150168,Explorers,Fantasy,1985
9872,0.150168,Explorers,Romance,1985
9872,0.150168,Explorers,Science Fiction,1985
42044,0.147489,Shoah,Documentary,1985
11018,0.20499,Year of the Dragon,Action,1985
11018,0.20499,Year of the Dragon,Crime,1985
11018,0.20499,Year of the Dragon,Drama,1985
11018,0.20499,Year of the Dragon,Thriller,1985
49370,0.135989,Perfect,Drama,1985
49370,0.135989,Perfect,Romance,1985
11338,0.132713,Into the Night,Comedy,1985
11338,0.132713,Into the Night,Drama,1985
11338,0.132713,Into the Night,Thriller,1985
24548,0.221195,Just One of the Guys,Comedy,1985
24548,0.221195,Just One of the Guys,Romance,1985
18729,6.5e-05,"North and South, Book I",Drama,1985
18729,6.5e-05,"North and South, Book I",History,1985
18729,6.5e-05,"North and South, Book I",Western,1985
24742,0.390167,Secret Admirer,Comedy,1985
24742,0.390167,Secret Admirer,Romance,1985
11240,0.112015,My Beautiful Laundrette,Drama,1985
50211,0.112308,Scout Toujours,Comedy,1985
12764,0.215817,Missing in Action 2: The Beginning,Action,1985
12764,0.215817,Missing in Action 2: The Beginning,Adventure,1985
12764,0.215817,Missing in Action 2: The Beginning,War,1985
15982,0.092747,The Legend of Billie Jean,Action,1985
11243,0.092608,The Care Bears Movie,Adventure,1985
11243,0.092608,The Care Bears Movie,Fantasy,1985
11243,0.092608,The Care Bears Movie,Animation,1985
11243,0.092608,The Care Bears Movie,Comedy,1985
11243,0.092608,The Care Bears Movie,Science Fiction,1985
33078,0.069492,A Zed & Two Noughts,Comedy,1985
33078,0.069492,A Zed & Two Noughts,Drama,1985
30069,0.047123,Vision Quest,Drama,1985
30069,0.047123,Vision Quest,Romance,1985
674,5.939927,Harry Potter and the Goblet of Fire,Adventure,2005
674,5.939927,Harry Potter and the Goblet of Fire,Fantasy,2005
674,5.939927,Harry Potter and the Goblet of Fire,Family,2005
272,5.400826,Batman Begins,Action,2005
272,5.400826,Batman Begins,Crime,2005
272,5.400826,Batman Begins,Drama,2005
411,3.628726,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Adventure,2005
411,3.628726,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Family,2005
411,3.628726,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Fantasy,2005
752,3.617106,V for Vendetta,Action,2005
752,3.617106,V for Vendetta,Thriller,2005
752,3.617106,V for Vendetta,Fantasy,2005
187,3.520836,Sin City,Action,2005
187,3.520836,Sin City,Thriller,2005
187,3.520836,Sin City,Crime,2005
118,3.508379,Charlie and the Chocolate Factory,Adventure,2005
118,3.508379,Charlie and the Chocolate Factory,Comedy,2005
118,3.508379,Charlie and the Chocolate Factory,Family,2005
118,3.508379,Charlie and the Chocolate Factory,Fantasy,2005
1895,3.457537,Star Wars: Episode III - Revenge of the Sith,Science Fiction,2005
1895,3.457537,Star Wars: Episode III - Revenge of the Sith,Adventure,2005
1895,3.457537,Star Wars: Episode III - Revenge of the Sith,Action,2005
7453,3.087036,The Hitchhiker's Guide to the Galaxy,Adventure,2005
7453,3.087036,The Hitchhiker's Guide to the Galaxy,Comedy,2005
7453,3.087036,The Hitchhiker's Guide to the Galaxy,Family,2005
7453,3.087036,The Hitchhiker's Guide to the Galaxy,Science Fiction,2005
1635,2.623346,The Island,Action,2005
1635,2.623346,The Island,Thriller,2005
1635,2.623346,The Island,Science Fiction,2005
1635,2.623346,The Island,Adventure,2005
953,2.444998,Madagascar,Family,2005
953,2.444998,Madagascar,Animation,2005
9738,2.368513,Fantastic Four,Action,2005
9738,2.368513,Fantastic Four,Adventure,2005
9738,2.368513,Fantastic Four,Fantasy,2005
9738,2.368513,Fantastic Four,Science Fiction,2005
561,2.26533,Constantine,Drama,2005
561,2.26533,Constantine,Fantasy,2005
561,2.26533,Constantine,Horror,2005
9522,2.248624,Wedding Crashers,Comedy,2005
9522,2.248624,Wedding Crashers,Romance,2005
8202,2.220063,̠on Flux,Action,2005
8202,2.220063,̠on Flux,Science Fiction,2005
10022,2.07205,The Pacifier,Action,2005
10022,2.07205,The Pacifier,Comedy,2005
10022,2.07205,The Pacifier,Drama,2005
10022,2.07205,The Pacifier,Family,2005
10022,2.07205,The Pacifier,Thriller,2005
74,1.844731,War of the Worlds,Adventure,2005
74,1.844731,War of the Worlds,Thriller,2005
74,1.844731,War of the Worlds,Science Fiction,2005
1904,1.813128,Memoirs of a Geisha,Drama,2005
1904,1.813128,Memoirs of a Geisha,History,2005
1904,1.813128,Memoirs of a Geisha,Romance,2005
6957,1.78595,The 40 Year Old Virgin,Comedy,2005
6957,1.78595,The 40 Year Old Virgin,Romance,2005
9982,1.766397,Chicken Little,Animation,2005
9982,1.766397,Chicken Little,Family,2005
9982,1.766397,Chicken Little,Comedy,2005
8488,1.72647,Hitch,Comedy,2005
8488,1.72647,Hitch,Drama,2005
8488,1.72647,Hitch,Romance,2005
9335,1.699822,Transporter 2,Action,2005
9335,1.699822,Transporter 2,Thriller,2005
9335,1.699822,Transporter 2,Crime,2005
2313,1.63263799999999,Prime,Comedy,2005
2313,1.63263799999999,Prime,Drama,2005
2313,1.63263799999999,Prime,Romance,2005
11283,1.610259,Nanny McPhee,Fantasy,2005
11283,1.610259,Nanny McPhee,Comedy,2005
11283,1.610259,Nanny McPhee,Family,2005
1495,1.592578,Kingdom of Heaven,Drama,2005
1495,1.592578,Kingdom of Heaven,Action,2005
1495,1.592578,Kingdom of Heaven,Adventure,2005
1495,1.592578,Kingdom of Heaven,History,2005
1495,1.592578,Kingdom of Heaven,War,2005
4379,1.513147,Monster-in-Law,Comedy,2005
254,1.508329,King Kong,Adventure,2005
254,1.508329,King Kong,Drama,2005
254,1.508329,King Kong,Action,2005
4551,1.497085,Be Cool,Comedy,2005
4551,1.497085,Be Cool,Crime,2005
11968,1.496807,Into the Blue,Action,2005
11968,1.496807,Into the Blue,Thriller,2005
11968,1.496807,Into the Blue,Adventure,2005
11968,1.496807,Into the Blue,Crime,2005
4348,1.480854,Pride & Prejudice,Drama,2005
4348,1.480854,Pride & Prejudice,Romance,2005
142,1.475604,Brokeback Mountain,Drama,2005
142,1.475604,Brokeback Mountain,Romance,2005
9928,1.464718,Robots,Animation,2005
9928,1.464718,Robots,Comedy,2005
9928,1.464718,Robots,Family,2005
9928,1.464718,Robots,Science Fiction,2005
13417,1.444028,Kronk's New Groove,Animation,2005
13417,1.444028,Kronk's New Groove,Comedy,2005
13417,1.444028,Kronk's New Groove,Family,2005
11679,1.40558799999999,xXx: State of the Union,Action,2005
11679,1.40558799999999,xXx: State of the Union,Crime,2005
11679,1.40558799999999,xXx: State of the Union,Adventure,2005
9779,1.351718,The Sisterhood of the Traveling Pants,Drama,2005
9779,1.351718,The Sisterhood of the Traveling Pants,Comedy,2005
787,1.330824,Mr. & Mrs. Smith,Action,2005
787,1.330824,Mr. & Mrs. Smith,Comedy,2005
787,1.330824,Mr. & Mrs. Smith,Drama,2005
787,1.330824,Mr. & Mrs. Smith,Thriller,2005
8923,1.316576,Hooligans,Drama,2005
8923,1.316576,Hooligans,Crime,2005
1656,1.310993,The Legend of Zorro,Action,2005
1656,1.310993,The Legend of Zorro,Adventure,2005
1656,1.310993,The Legend of Zorro,Drama,2005
1656,1.310993,The Legend of Zorro,Western,2005
1830,1.274645,Lord of War,Crime,2005
1830,1.274645,Lord of War,Drama,2005
1830,1.274645,Lord of War,Thriller,2005
6795,1.273393,Zathura: A Space Adventure,Family,2005
6795,1.273393,Zathura: A Space Adventure,Fantasy,2005
6795,1.273393,Zathura: A Space Adventure,Science Fiction,2005
6795,1.273393,Zathura: A Space Adventure,Adventure,2005
9947,1.270018,Elektra,Action,2005
10320,1.266058,The Ring Two,Drama,2005
10320,1.266058,The Ring Two,Horror,2005
10320,1.266058,The Ring Two,Thriller,2005
3933,1.265401,Corpse Bride,Romance,2005
3933,1.265401,Corpse Bride,Fantasy,2005
3933,1.265401,Corpse Bride,Animation,2005
3933,1.265401,Corpse Bride,Music,2005
533,1.212451,The Curse of the Were-Rabbit,Adventure,2005
533,1.212451,The Curse of the Were-Rabbit,Animation,2005
533,1.212451,The Curse of the Were-Rabbit,Comedy,2005
533,1.212451,The Curse of the Were-Rabbit,Family,2005
2800,1.210683,Rumor Has It...,Comedy,2005
14174,1.203532,Lie with Me,Drama,2005
9667,1.200307,The Jacket,Drama,2005
9667,1.200307,The Jacket,Mystery,2005
9667,1.200307,The Jacket,Thriller,2005
9667,1.200307,The Jacket,Fantasy,2005
25,1.148377,Jarhead,Drama,2005
25,1.148377,Jarhead,War,2005
9392,1.14217099999999,The Descent,Adventure,2005
9392,1.14217099999999,The Descent,Horror,2005
16320,1.110148,Serenity,Science Fiction,2005
16320,1.110148,Serenity,Action,2005
16320,1.110148,Serenity,Adventure,2005
16320,1.110148,Serenity,Thriller,2005
215,1.107734,Saw II,Horror,2005
9007,1.102836,Just Like Heaven,Comedy,2005
9007,1.102836,Just Like Heaven,Fantasy,2005
9007,1.102836,Just Like Heaven,Romance,2005
11451,1.094959,Herbie Fully Loaded,Comedy,2005
11451,1.094959,Herbie Fully Loaded,Family,2005
11451,1.094959,Herbie Fully Loaded,Adventure,2005
11451,1.094959,Herbie Fully Loaded,Fantasy,2005
11451,1.094959,Herbie Fully Loaded,Romance,2005
9621,1.08379,Elizabethtown,Comedy,2005
9621,1.08379,Elizabethtown,Drama,2005
9621,1.08379,Elizabethtown,Romance,2005
20760,1.08107999999999,Lilo & Stitch 2: Stitch has a Glitch,Animation,2005
20760,1.08107999999999,Lilo & Stitch 2: Stitch has a Glitch,Comedy,2005
20760,1.08107999999999,Lilo & Stitch 2: Stitch has a Glitch,Family,2005
8292,1.075427,Four Brothers,Action,2005
8292,1.075427,Four Brothers,Crime,2005
1690,1.056592,Hostel,Horror,2005
5236,1.05364,Kiss Kiss Bang Bang,Action,2005
5236,1.05364,Kiss Kiss Bang Bang,Comedy,2005
5236,1.05364,Kiss Kiss Bang Bang,Crime,2005
5236,1.05364,Kiss Kiss Bang Bang,Mystery,2005
921,1.053307,Cinderella Man,Romance,2005
921,1.053307,Cinderella Man,Drama,2005
921,1.053307,Cinderella Man,History,2005
116,1.051177,Match Point,Drama,2005
116,1.051177,Match Point,Thriller,2005
116,1.051177,Match Point,Crime,2005
116,1.051177,Match Point,Romance,2005
10982,1.048193,Hoodwinked!,Animation,2005
10982,1.048193,Hoodwinked!,Comedy,2005
10982,1.048193,Hoodwinked!,Family,2005
11096,1.045798,Hide and Seek,Horror,2005
11096,1.045798,Hide and Seek,Mystery,2005
11096,1.045798,Hide and Seek,Thriller,2005
9722,1.014707,Bewitched,Comedy,2005
9722,1.014707,Bewitched,Fantasy,2005
9722,1.014707,Bewitched,Romance,2005
11931,1.013787,In Her Shoes,Comedy,2005
11931,1.013787,In Her Shoes,Drama,2005
11931,1.013787,In Her Shoes,Romance,2005
8274,1.01068,American Pie Presents: Band Camp,Comedy,2005
8814,1.001465,Doom,Action,2005
8814,1.001465,Doom,Adventure,2005
8814,1.001465,Doom,Science Fiction,2005
8814,1.001465,Doom,Thriller,2005
8814,1.001465,Doom,Horror,2005
10033,0.985164,Just Friends,Comedy,2005
10033,0.985164,Just Friends,Romance,2005
9641,0.982784,Cheaper by the Dozen 2,Adventure,2005
9641,0.982784,Cheaper by the Dozen 2,Comedy,2005
9641,0.982784,Cheaper by the Dozen 2,Family,2005
11431,0.956847,Fever Pitch,Comedy,2005
11431,0.956847,Fever Pitch,Drama,2005
11431,0.956847,Fever Pitch,Romance,2005
11648,0.94817,Must Love Dogs,Comedy,2005
11648,0.94817,Must Love Dogs,Romance,2005
9777,0.918476,Proof,Drama,2005
9777,0.918476,Proof,Mystery,2005
179,0.906223,The Interpreter,Action,2005
4442,0.899944,The Brothers Grimm,Adventure,2005
4442,0.899944,The Brothers Grimm,Fantasy,2005
4442,0.899944,The Brothers Grimm,Action,2005
4442,0.899944,The Brothers Grimm,Comedy,2005
4442,0.899944,The Brothers Grimm,Thriller,2005
1947,0.893879,An Unfinished Life,Drama,2005
2026,0.887848,Hostage,Mystery,2005
2026,0.887848,Hostage,Drama,2005
2026,0.887848,Hostage,Thriller,2005
2026,0.887848,Hostage,Crime,2005
6519,0.885834,The Dukes of Hazzard,Action,2005
6519,0.885834,The Dukes of Hazzard,Adventure,2005
6519,0.885834,The Dukes of Hazzard,Comedy,2005
612,0.869394,Munich,Drama,2005
612,0.869394,Munich,Action,2005
612,0.869394,Munich,History,2005
612,0.869394,Munich,Thriller,2005
8643,0.857834,The Exorcism of Emily Rose,Crime,2005
8643,0.857834,The Exorcism of Emily Rose,Drama,2005
8643,0.857834,The Exorcism of Emily Rose,Horror,2005
8643,0.857834,The Exorcism of Emily Rose,Thriller,2005
9388,0.852969,Thank You for Smoking,Comedy,2005
9388,0.852969,Thank You for Smoking,Drama,2005
11453,0.839023,Deuce Bigalow: European Gigolo,Comedy,2005
231,0.835676,Syriana,Drama,2005
231,0.835676,Syriana,Thriller,2005
10214,0.832054,Son of the Mask,Fantasy,2005
10214,0.832054,Son of the Mask,Comedy,2005
10214,0.832054,Son of the Mask,Family,2005
10214,0.832054,Son of the Mask,Adventure,2005
8999,0.82677,Derailed,Drama,2005
8999,0.82677,Derailed,Thriller,2005
257,0.826568,Oliver Twist,Crime,2005
257,0.826568,Oliver Twist,Drama,2005
257,0.826568,Oliver Twist,Family,2005
9913,0.824869,The Skeleton Key,Drama,2005
9913,0.824869,The Skeleton Key,Horror,2005
9913,0.824869,The Skeleton Key,Mystery,2005
9913,0.824869,The Skeleton Key,Thriller,2005
5289,0.79295,Chaos,Drama,2005
5289,0.79295,Chaos,Action,2005
5289,0.79295,Chaos,Crime,2005
6439,0.786786,Racing Stripes,Comedy,2005
3291,0.784909,"Good Night, and Good Luck.",Drama,2005
3291,0.784909,"Good Night, and Good Luck.",History,2005
7214,0.775677,Coach Carter,Drama,2005
59,0.773901,A History of Violence,Drama,2005
59,0.773901,A History of Violence,Thriller,2005
59,0.773901,A History of Violence,Crime,2005
10065,0.773231,The Amityville Horror,Horror,2005
10065,0.773231,The Amityville Horror,Thriller,2005
10065,0.773231,The Amityville Horror,Drama,2005
7552,0.767076,Fun with Dick and Jane,Comedy,2005
10027,0.743639,Unleashed,Action,2005
10027,0.743639,Unleashed,Crime,2005
7233,0.738384,Rebound,Comedy,2005
7233,0.738384,Rebound,Family,2005
11638,0.737768,Guess Who,Comedy,2005
11638,0.737768,Guess Who,Romance,2005
9687,0.733587,Keeping Mum,Comedy,2005
9910,0.726858,Two for the Money,Comedy,2005
9910,0.726858,Two for the Money,Crime,2005
9910,0.726858,Two for the Money,Drama,2005
9910,0.726858,Two for the Money,Thriller,2005
7873,0.722961,Harsh Times,Crime,2005
7873,0.722961,Harsh Times,Drama,2005
7873,0.722961,Harsh Times,Thriller,2005
7873,0.722961,Harsh Times,Action,2005
9315,0.719502,Flightplan,Thriller,2005
9315,0.719502,Flightplan,Drama,2005
9315,0.719502,Flightplan,Mystery,2005
8978,0.718616,Assault on Precinct 13,Thriller,2005
15648,0.709751,The Perfect Man,Comedy,2005
15648,0.709751,The Perfect Man,Drama,2005
15648,0.709751,The Perfect Man,Family,2005
15648,0.709751,The Perfect Man,Romance,2005
308,0.709235,Broken Flowers,Comedy,2005
308,0.709235,Broken Flowers,Drama,2005
308,0.709235,Broken Flowers,Mystery,2005
308,0.709235,Broken Flowers,Romance,2005
6963,0.707056,The Weather Man,Comedy,2005
6963,0.707056,The Weather Man,Drama,2005
10851,0.700854,Revolver,Drama,2005
10851,0.700854,Revolver,Thriller,2005
10851,0.700854,Revolver,Crime,2005
10851,0.700854,Revolver,Mystery,2005
9885,0.699883,Wolf Creek,Horror,2005
9885,0.699883,Wolf Creek,Thriller,2005
11683,0.694404,Land of the Dead,Horror,2005
10040,0.685198,Miss Congeniality 2: Armed and Fabulous,Action,2005
10040,0.685198,Miss Congeniality 2: Armed and Fabulous,Comedy,2005
10070,0.681346,Feast,Action,2005
10070,0.681346,Feast,Comedy,2005
10070,0.681346,Feast,Horror,2005
69,0.681157,Walk the Line,Drama,2005
69,0.681157,Walk the Line,Music,2005
69,0.681157,Walk the Line,Romance,2005
9043,0.67686,The Family Stone,Comedy,2005
9043,0.67686,The Family Stone,Drama,2005
9043,0.67686,The Family Stone,Romance,2005
8976,0.665701,A Lot Like Love,Comedy,2005
10060,0.664688,Get Rich or Die Tryin',Drama,2005
9981,0.663860999999999,Kicking & Screaming,Romance,2005
9981,0.663860999999999,Kicking & Screaming,Comedy,2005
9981,0.663860999999999,Kicking & Screaming,Family,2005
14517,0.663397999999999,MirrorMask,Adventure,2005
14517,0.663397999999999,MirrorMask,Fantasy,2005
14517,0.663397999999999,MirrorMask,Drama,2005
14517,0.663397999999999,MirrorMask,Science Fiction,2005
14517,0.663397999999999,MirrorMask,Family,2005
10012,0.661616,Cursed,Horror,2005
10012,0.661616,Cursed,Comedy,2005
8066,0.661473,Stay,Mystery,2005
8066,0.661473,Stay,Thriller,2005
8066,0.661473,Stay,Drama,2005
13374,0.643145,Ice Princess,Comedy,2005
9291,0.636922,The Longest Yard,Comedy,2005
9291,0.636922,The Longest Yard,Drama,2005
7553,0.635843,Waiting...,Comedy,2005
11637,0.635481,Are We There Yet?,Comedy,2005
11637,0.635481,Are We There Yet?,Family,2005
11637,0.635481,Are We There Yet?,Adventure,2005
11637,0.635481,Are We There Yet?,Romance,2005
10077,0.6269,A Sound of Thunder,Thriller,2005
10077,0.6269,A Sound of Thunder,Science Fiction,2005
10077,0.6269,A Sound of Thunder,Adventure,2005
10077,0.6269,A Sound of Thunder,Action,2005
7515,0.622677,London,Drama,2005
7515,0.622677,London,Action,2005
7515,0.622677,London,Romance,2005
9753,0.613793,Three,Horror,2005
9753,0.613793,Three,Adventure,2005
9753,0.613793,Three,Drama,2005
9753,0.613793,Three,Thriller,2005
791,0.608364,The Fog,Horror,2005
791,0.608364,The Fog,Thriller,2005
10048,0.606286,Stealth,Action,2005
6961,0.600522,The Wedding Date,Comedy,2005
6961,0.600522,The Wedding Date,Romance,2005
